1782,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1792,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1802,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1812,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1822,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
1832,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
1842,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1852,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1862,886.47,1.71,790.64,1.7, ,,,,,,,19502.42,,,19486.45
1872,934.39,1.71,694.8,1.7, ,,,,,,,19550.34,,,19390.61
1882,934.39,1.71,551.05,1.69, ,,,,,,,19550.34,,,19246.86
1892,934.39,1.71,742.72,1.7, ,,,,,,,19550.34,,,19438.53
1902,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1912,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
1922,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1932,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1942,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
1952,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1962,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
1972,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1982,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
1992,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2002,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2012,934.39,1.71,742.72,1.7, ,,,,,,,19550.34,,,19438.53
2022,934.39,1.71,503.13,1.68, ,,,,,,,19550.34,,,19198.94
2032,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2042,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2052,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2062,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2072,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2082,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2092,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2102,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2112,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2122,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2132,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2142,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2152,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2162,934.39,1.71,503.13,1.68, ,,,,,,,19550.34,,,19198.94
2172,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2182,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2192,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2202,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2212,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2222,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2232,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2242,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2252,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2262,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2272,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2282,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2292,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2302,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2312,982.31,1.72,742.72,1.7, ,,,,,,,19598.26,,,19438.53
2322,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2332,934.39,1.71,598.97,1.69, ,,,,,,,19550.34,,,19294.78
2342,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2352,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2362,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2372,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2382,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2392,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2402,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2412,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2422,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2432,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2442,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2452,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2462,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2472,934.39,1.71,742.72,1.7, ,,,,,,,19550.34,,,19438.53
2482,982.31,1.72,742.72,1.7, ,,,,,,,19598.26,,,19438.53
2492,934.39,1.71,742.72,1.7, ,,,,,,,19550.34,,,19438.53
2502,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2512,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2522,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2532,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2542,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2552,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2562,982.31,1.72,838.56,1.71, ,,,,,,,19598.26,,,19534.37
2572,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2582,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2592,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2602,934.39,1.71,838.56,1.71, ,,,,,,,19550.34,,,19534.37
2612,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
2622,934.39,1.71,790.64,1.7, ,,,,,,,19550.34,,,19486.45
